"X622327"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΩΝ ΚΟΓΧΙΚΩΝ ΤΟΙΧΩΜΑΤΩΝ ΚΑΙ ΔΑΚΤΥΛΙΟΥ, ΤΟΥ ΜΕΤΩΠΟΥ, ΤΟΥ ΡΙΝΟΗΘΜΟΕΙΔΟΥΣ ΣΥΜΠΛΕΓΜΑΤΟΣ ΜΕΤΑ ΕΝΔΟ ΚΑΙ ΕΞΩΚΡΑΝΙΑΚΗ ΕΚΤΟΜΗ ΚΑΛΟΗΘΟΥΣ ΟΓΚΟΥ ΚΡΑΝΙΑΚΟΥ ΟΣΤΟΥ (Π.Χ., ΙΝΩΔΗΣ ΔΥΣΠΛΑΣΙΑ), ΜΕ ΠΟΛΛΑΠΛΑ ΑΥΤΟΜΟΣΧΕΥΜΑΤΑ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΩΝ). Η ΣΥΝΟΛΙΚΗ ΕΠΙΦΑΝΕΙΑ ΤΟΥ ΟΣΤΙΚΟΥ ΜΟΣΧΕΥΜΑΤΟΣ ΕΙΝΑΙ ΜΕΓΑΛΥΤΕΡΗ ΤΩΝ 80 ΤΕΤ. ΕΚ."|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|49|2402.14|"Αίθουσα Επέμβασης 5"
"X622335"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΜΕΣΟΤΗΤΑΣ ΠΡΟΣΩΠΟΥ, ΟΣΤΕΟΤΟΜΙΕΣ (ΠΛΗΝ ΤΥΠΟΥ LEFORT) ΚΑΙ ΟΣΤΙΚΑ ΜΟΣΧΕΥΜΑΤΑ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗ ΛΗΨΗ ΑΥΤΟΜΟΣΧΕΥΜΑΤΩΝ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|185|3315.44|"Χειρουργείο 5"
"X622345"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΩΝ ΓΝΑΘΙΑΙΩΝ ΚΛΑΔΩΝ, ΟΡΙΖΟΝΤΙΟΥ, ΚΑΘΕΤΟΥ, C Ή L ΣΧΗΜΑΤΟΣ ΟΣΤΕΟΤΟΜΙΑ ΧΩΡΙΣ ΟΣΤΙΚΟ ΜΟΣΧΕΥΜΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|279|2479.53|"Χειρουργείο 5"
"X622347"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΩΝ ΓΝΑΘΙΑΙΩΝ ΚΛΑΔΩΝ, ΟΡΙΖΟΝΤΙΟΥ, ΚΑΘΕΤΟΥ, C Ή L ΣΧΗΜΑΤΟΣ ΟΣΤΕΟΤΟΜΙΑ ΜΕ ΟΣΤΙΚΟ ΜΟΣΧΕΥΜΑ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|273|1187.06|"Χειρουργείο 5"
"X622349"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΩΝ ΓΝΑΘΙΑΙΩΝ ΚΛΑΔΩΝ ΚΑΙ/Ή ΤΟΥ ΣΩΜΑΤΟΣ, ΤΗΣ ΟΒΕΛΙΑΙΟΣ ΔΙΑΧΩΡΙΣΜΟΣ. ΧΩΡΙΣ ΕΣΩΤΕΡΙΚΗ ΣΤΑΘΕΡΗ ΚΑΘΗΛΩΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|251|3763.81|"Αίθουσα Επέμβασης 3"
"X622351"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΩΝ ΓΝΑΘΙΑΙΩΝ ΚΛΑΔΩΝ ΚΑΙ/Ή ΤΟΥ ΣΩΜΑΤΟΣ, ΤΗΣ ΟΒΕΛΙΑΙΟΣ ΔΙΑΧΩΡΙΣΜΟΣ. ΜΕ ΕΣΩΤΕΡΙΚΗ ΣΤΑΘΕΡΗ ΚΑΘΗΛΩΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|78|4181.88|"Χειρουργείο 4"
"X622355"|"ΟΣΤΕΟΤΟΜΙΑ, ΚΑΤΩ ΓΝΑΘΟΣ, ΤΜΗΜΑΤΙΚΗ."|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|251|751.03|"Αίθουσα Επέμβασης 5"
"X622357"|"ΟΣΤΕΟΤΟΜΙΑ, ΚΑΤΩ ΓΝΑΘΟΣ, ΤΜΗΜΑΤΙΚΗ. ΜΕ ΓΕΝΙΟΓΛΩΣΣΙΚΗ ΠΡΟΩΘΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|248|1630.39|"Χειρουργείο 5"
"X622371"|"ΟΣΤΕΟΤΟΜΙΑ, ΑΝΩ ΓΝΑΘΟΣ, ΤΜΗΜΑΤΙΚΗ (Π.Χ., WASSMUND Ή SCHUCHARD)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|120|4057.52|"Αίθουσα Επέμβασης 2"
"X622375"|"ΟΣΤΕΟΠΛΑΣΤΙΚΗ, ΠΡΟΣΩΠΙΚΑ ΟΣΤΑ. ΑΥΞΗΤΙΚΗ (ΑΥΤΟΜΟΣΧΕΥΜΑ, ΑΛΛΟΜΟΣΧΕΥΜΑ Ή ΠΡΟΣΘΕΤΙΚΟ ΕΜΦΥΤΕΥΜΑ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|30|2261.91|"Αίθουσα Επέμβασης 2"
"X622377"|"ΟΣΤΕΟΠΛΑΣΤΙΚΗ, ΠΡΟΣΩΠΙΚΑ ΟΣΤΑ. ΣΜΙΚΡΥΝΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|65|1985.94|"Αίθουσα Επέμβασης 4"
"X622379"|"ΜΟΣΧΕΥΜΑ, ΟΣΤΙΚΟ. ΠΕΡΙΟΧΕΣ ΡΙΝΟΣ, ΑΝΩ ΓΝΑΘΟΥ Ή ΠΑΡΕΙΩΝ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|107|1758.39|"Αίθουσα Επέμβασης 2"
"X622389"|"ΜΟΣΧΕΥΜΑ, ΟΣΤΟΥ. ΚΑΤΩ ΓΝΑΘΟΣ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|236|2091.87|"Χειρουργείο 5"
"X622419"|"ΜΟΣΧΕΥΜΑ. ΠΛΕΥΡΙΚΟΣ ΧΟΝΔΡΟΣ, ΑΥΤΟΛΟΓΟΣ. ΠΡΟΣΩΠΟ, ΠΩΓΩΝΑΣ, ΡΙΣ Ή ΟΥΣΙ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|85|1029.05|"Χειρουργείο 2"
"X622429"|"ΜΟΣΧΕΥΜΑ. ΩΤΙΚΟΣ ΧΟΝΔΡΟΣ, ΑΥΤΟΛΟΓΟΣ ΡΙΣ Ή ΟΥΣ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|118|3453.18|"Χειρουργείο 2"
"X622439"|"ΑΡΘΡΟΠΛΑΣΤΙΚΗ, ΚΡΟΤΑΦΟΓΝΑΘΙΚΗ ΑΡΘΡΩΣΗ, ΜΕ Ή ΧΩΡΙΣ ΑΥΤΟΜΟΣΧΕΥΜΑ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΟΣ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|105|2615.19|"Αίθουσα Επέμβασης 5"
"X622443"|"ΑΡΘΡΟΠΛΑΣΤΙΚΗ, ΚΡΟΤΑΦΟΓΝΑΘΙΚΗ ΑΡΘΡΩΣΗ, ΜΕ ΑΛΛΟΜΟΣΧΕΥΜΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|108|518.15|"Αίθουσα Επέμβασης 5"
"X622445"|"ΑΡΘΡΟΠΛΑΣΤΙΚΗ, ΚΡΟΤΑΦΟΓΝΑΘΙΚΗ ΑΡΘΡΩΣΗ, ΜΕ ΑΝΤΙΚΑΤΑΣΤΑΣΗ ΜΕ ΠΡΟΣΘΕΤΙΚΗ ΑΡΘΡΩΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|188|610.28|"Αίθουσα Επέμβασης 2"
"X622447"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΚΑΤΩ ΓΝΑΘΟΥ, ΕΞΩΣΤΟΜΑΤΙΚΗ, ΜΕ ΕΝΔΟΣΤΙΚΗ ΠΛΑΚΑ (Π.Χ., ΠΛΑΚΑ ΟΣΤΟΥ ΑΝΩ ΓΝΑΘΟΥ )"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|115|59.01|"Χειρουργείο 5"
"X622449"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΑΝΩ Ή ΚΑΤΩ ΓΝΑΘΟΥ, ΥΠΟΠΕΡΙΟΣΤΙΚΟ ΕΜΦΥΤΕΥΜΑ. ΜΕΡΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|56|4852.76|"Αίθουσα Επέμβασης 4"
"X622451"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΑΝΩ Ή ΚΑΤΩ ΓΝΑΘΟΥ, ΥΠΟΠΕΡΙΟΣΤΙΚΟ ΕΜΦΥΤΕΥΜΑ. ΟΛΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|274|1191.58|"Χειρουργείο 2"
"X622453"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΚΟΝΔΥΛΟΥ ΑΝΩ ΓΝΑΘΟΥ ΜΕ ΑΥΤΟΜΟΣΧΕΥΜΑΤΑ ΟΣΤΟΥ ΚΑΙ ΧΟΝΔΡΟΥ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΜΟΣΧΕΥΜΑΤΩΝ) (Π.Χ., ΓΙΑ ΗΜΙΠΡΟΣΩΠΙΚΗ ΜΙΚΡΟΣΩΜΙΑ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|152|4902.41|"Αίθουσα Επέμβασης 4"
"X622455"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΑΝΩ Ή ΚΑΤΩ ΓΝΑΘΟΥ, ΕΝΔΟΣΤΙΚΟ ΕΜΦΥΤΕΥΜΑ (Π.Χ. ΛΕΠΙΔΑ, ΚΥΛΙΝΔΡΟΣ). ΜΕΡΙΚΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|59|3706.83|"Χειρουργείο 5"
"X622457"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΑΝΩ Ή ΚΑΤΩ ΓΝΑΘΟΥ, ΕΝΔΟΣΤΙΚΟ ΕΜΦΥΤΕΥΜΑ (Π.Χ. ΛΕΠΙΔΑ ΚΥΛΙΝΔΡΟΣ). ΠΛΗΡΗΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|149|3082.73|"Χειρουργείο 5"
"X622469"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤOY ΖΥΓΩΜΑΤΙΚOY TOΞΟΥ ΚΑΙ ΤΟΥ ΚΡΟΤΑΦΙΚΗΣ ΓΛΗΝΗΣ ΜΕ ΟΣΤΟ ΚΑΙ ΧΟΝΔΡΟ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΑΥΤΟΜΟΣΧΕΥΜΑΤΩΝ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|197|1475.28|"Αίθουσα Επέμβασης 3"
"X622471"|"ΑΝΑΚΑΤΑΣΚΕΥΗ ΤΗΣ ΚΟΓΧΗΣ ΜΕ ΟΣΤΕΟΤΟΜΕΣ (ΕΞΩΚΡΑΝΙΑΚΕΣ) ΚΑΙ ΜΕ ΜΟΣΧΕΥΜΑΤΑ ΟΣΤΟΥ (ΠΕΡΙΛΑΜΒΑΝΕΙ ΤΗΝ ΛΗΨΗ ΑΥΤΟΜΟΣΧΕΥΜΑΤΩΝ) (Π.Χ.,ΜΙΚΡΟΦΘΑΛΜΙΑ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|91|3923.83|"Αίθουσα Επέμβασης 4"
"X622479"|"ΠΕΡΙΚΟΓΧΙΚΕΣ ΟΣΤΕΟΤΟΜΕΣ ΓΙΑ ΥΠΕΡΤΕΛΟΡΙΣΜΟ, ΜΕ ΜΟΣΧΕΥΜΑΤΑ ΟΣΤΟΥ. ΕΞΩΚΡΑΝΙΑΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|50|4305.44|"Αίθουσα Επέμβασης 2"
"X622481"|"ΠΕΡΙΚΟΓΧΙΚΕΣ ΟΣΤΕΟΤΟΜΕΣ ΓΙΑ ΥΠΕΡΤΕΛΟΡΙΣΜΟ, ΜΕ ΜΟΣΧΕΥΜΑΤΑ ΟΣΤΟΥ. ΣΥΝΔΥΑΣΜΕΝΗ ΕΣΩ- ΚΑΙ ΕΞΩΚΡΑΝΙΑΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|125|4174.4|"Χειρουργείο 2"
"X622485"|"ΠΕΡΙΚΟΓΧΙΚΕΣ ΟΣΤΕΟΤΟΜΕΣ ΓΙΑ ΥΠΕΡΤΕΛΟΡΙΣΜΟ, ΜΕ ΜΟΣΧΕΥΜΑΤΑ ΟΣΤΟΥ. ΜΕ ΔΙΕΥΘΕΤΗΣΗ ΜΕΤΩΠΟΥ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|66|4346.68|"Αίθουσα Επέμβασης 5"
"X622493"|"ΑΝΑΔΙΑΤΑΞΗ ΚΟΓΧΟΥ, ΠΕΡΙΚΟΓΧΙΚΕΣ ΟΣΤΕΟΤΟΜΕΣ, ΕΤΕΡΟΠΛΕΥΡΕΣ, ΜΕ ΟΣΤΙΚΑ ΜΟΣΧΕΥΜΑΤΑ ΕΞΩΚΡΑΝΙΑΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|73|2540.02|"Χειρουργείο 1"
"X622495"|"ΑΝΑΔΙΑΤΑΞΗ ΚΟΓΧΟΥ, ΠΕΡΙΚΟΓΧΙΚΕΣ ΟΣΤΕΟΤΟΜΕΣ, ΕΤΕΡΟΠΛΕΥΡΕΣ, ΜΕ ΟΣΤΙΚΑ ΜΟΣΧΕΥΜΑΤΑ ΣΥΝΔΥΑΣΜΕΝΗ ΕΣΩ- ΚΑΙ ΕΞΩΚΡΑΝΙΑΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|81|1747.33|"Αίθουσα Επέμβασης 3"
"X622499"|"ΕΝΙΣΧΥΣΗ ΖΥΓΩΜΑΤΙΚΟΥ, ΠΡΟΣΘΕΤΙΚΟ ΥΛΙΚΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|90|1760.5|"Χειρουργείο 2"
"X622509"|"ΜΕΘΥΣΤΕΡΗ ΑΝΑΘΕΩΡΗΣΗ ΚΟΓΧΟ-ΚΡΑΝΙΟ-ΠΡΟΣΩΠΙΚΗΣ ΑΝΑΚΑΤΑΣΚΕΥΗΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|255|2822.65|"Αίθουσα Επέμβασης 5"
"X622519"|"ΕΣΩ ΚΑΝΘΟΠΗΞΙΑ (ΞΕΧΩΡΙΣΤΗ ΕΠΕΜΒΑΣΗ)"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|297|2262.65|"Χειρουργείο 1"
"X622523"|"ΕΞΩ ΚΑΝΘΟΠΗΞΙΑ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|15|4538.02|"Χειρουργείο 4"
"X622549"|"ΜΕΙΩΣΗ ΜΥ ΚΑΙ ΟΣΤΟΥ ΜΑΣΗΤΗΡΑ (Π.Χ., ΓΙΑ ΘΕΡΑΠΕΙΑ ΚΑΛΟΗΘΟΥΣ ΜΑΣΗΤΗΡΙΑΣ ΥΠΕΡΤΡΟΦΙΑΣ). ΕΞΩΣΤΟΜΑΤΙΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|83|737.74|"Αίθουσα Επέμβασης 1"
"X622551"|"ΜΕΙΩΣΗ ΜΥ ΚΑΙ ΟΣΤΟΥ ΜΑΣΗΤΗΡΑ (Π.Χ., ΓΙΑ ΤΗΝ ΘΕΡΑΠΕΙΑ ΚΑΛΟΗΘΟΥΣ ΜΑΣΗΤΗΡΙΑΣ ΥΠΕΡΤΟΦΙΑΣ) ΕΝΔΟΣΤΟΜΑΤΙΚΗ ΠΡΟΣΠΕΛΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|239|3982.82|"Χειρουργείο 2"
"X622557"|"ΜΗ ΚΑΤΑΓΕΓΡΑΜΜΕΝΗ ΚΡΑΝΙΟΠΡΟΣΩΠΙΚΗ ΚΑΙ ΓΝΑΘΟΠΡΟΣΩΠΙΚΗ ΕΠΕΜΒΑΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|253|619.27|"Αίθουσα Επέμβασης 2"
"X622579"|"ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ ΧΩΡΙΣ ΧΕΙΡΙΣΜΟ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|214|1962.72|"Χειρουργείο 4"
"X622589"|"ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ. ΧΩΡΙΣ ΣΤΑΘΕΡΟΠΟΙΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|208|3458.64|"Αίθουσα Επέμβασης 4"
"X622599"|"ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ. ΜΕ ΣΤΑΘΕΡΟΠΟΙΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|256|1273.03|"Αίθουσα Επέμβασης 3"
"X622609"|"ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ. ΜΗ ΕΠΙΠΛΕΓΜΕΝΟΥ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|241|4992.32|"Χειρουργείο 5"
"X622619"|"ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ.ΕΠΙΠΛΕΓΜΕΝΟΥ, ΜΕ ΕΣΩΤΕΡΙΚΗ ΚΑΙ/Ή ΕΞΩΤΕΡΙΚΗ ΣΚΕΛΕΤΙΚΗ ΑΚΙΝΗΤΟΠΟΙΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|220|2193.91|"Αίθουσα Επέμβασης 4"
"X622629"|"ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΡΙΝΙΚΟΥ ΚΑΤΑΓΜΑΤΟΣ. ΜΕ ΕΠΑΚΟΛΟΥΘΗ ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΔΙΑΦΡΑΓΜΑΤΟΣ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|135|3835.78|"Χειρουργείο 2"
"X622631"|"ΑΝΟΙΚΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΡΙΝΙΚΟΥ ΔΙΑΦΡΑΓΜΑΤΟΣ, ΜΕ Ή ΧΩΡΙΣ ΣΤΑΘΕΡΟΠΟΙΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|33|1504.57|"Χειρουργείο 5"
"X622633"|"ΚΛΕΙΣΤΗ ΑΝΑΤΑΞΗ ΚΑΤΑΓΜΑΤΟΣ ΡΙΝΙΚΟΥ ΔΙΑΦΡΑΓΜΑΤΟΣ, ΜΕ Ή ΧΩΡΙΣ ΣΤΑΘΕΡΟΠΟΙΗΣΗ"|"ΠΡΑΞΕΙΣ ΧΕΙΡΟΥΡΓΙΚΕΣ – ΕΠΕΜΒΑΤΙΚΕΣ – ΕΝΔΟΣΚΟΠΙΚΕΣ"|86|2903.58|"Χειρουργείο 1"
